iteration,roc_auc,pr_auc,f1_macro,balanced_accuracy,brier,log_loss
1827,0.7742187500000001,0.8589164785880388,0.7202797202797203,0.721875,0.1944558453749765,0.5651035746000558
1828,0.80234375,0.87734394318368,0.7142857142857142,0.7125,0.1793184196226463,0.5325518971556913
1829,0.8734375,0.9134923815213614,0.8165784832451499,0.815625,0.14919929823721267,0.46287442759483216
1830,0.7820312500000001,0.859421464419202,0.7319223985890653,0.73125,0.19233067978046525,0.5612644268189927
1831,0.73046875,0.8107769381304485,0.7167584579071598,0.715625,0.20964652533204445,0.6006431825241036
1832,0.8484375000000001,0.9093380436524514,0.7531760435571688,0.75,0.16888590975479756,0.5105970648299415
1833,0.78984375,0.8468100752768253,0.7055501460564753,0.70625,0.1871458269202886,0.5509308491156127
1834,0.85703125,0.8957717557188773,0.7866877345447363,0.784375,0.1596649873714212,0.48536088583021403
1835,0.6984374999999999,0.8158670763223095,0.6317859952793077,0.63125,0.22527001620301293,0.6417062439387706
1836,0.8109375,0.8711795665455311,0.7037037037037037,0.703125,0.17919356919298268,0.5295070509291155
1837,0.77421875,0.8311797545426368,0.7272183449651046,0.725,0.1982341665404247,0.576232604456618
1838,0.7484375,0.834238617226879,0.6754850088183422,0.675,0.20605590679190658,0.592261101575303
1839,0.7984375,0.8793844443632932,0.7616358325219085,0.7625,0.17498134505951124,0.5163390225395361
1840,0.78203125,0.8584262749743411,0.7298044637566661,0.728125,0.18766737892751068,0.5495092421065303
1841,0.7515625,0.8258223674972194,0.7335929892891919,0.734375,0.20448561275174298,0.5920768477272043
1842,0.8546874999999999,0.8956051739147951,0.7582460991507012,0.75625,0.16230915103290616,0.49182836582425693
1843,0.7250000000000001,0.815443129163314,0.6444795575745605,0.64375,0.21239340550064195,0.6040809992327326
1844,0.859375,0.8990399363545428,0.8151293699387715,0.8125,0.16653548265813967,0.5039342864116579
1845,0.68125,0.7754097084966467,0.6160379221805253,0.615625,0.231260978409082,0.6577699990565216
1846,0.8046875,0.8792932119635839,0.7627447179685987,0.765625,0.1760004151089128,0.5253153971446513
1847,0.8539062500000001,0.9055141582273396,0.7896786757546251,0.790625,0.15537337844754806,0.47437446080683554
1848,0.7101562499999999,0.7925312431910485,0.6444795575745605,0.64375,0.2216132214476991,0.630829111766317
1849,0.74765625,0.8421813835458309,0.6790075596045746,0.68125,0.19464073553424832,0.5617481307219425
1850,0.7710937500000001,0.854028432723762,0.7142857142857142,0.7125,0.18759007786462809,0.5513536990150439
1851,0.7046874999999999,0.782883320969316,0.6729211929685956,0.671875,0.22003420558609918,0.6213914967191383
1852,0.77890625,0.8524857983747737,0.6493506493506493,0.65,0.18728914864331025,0.548871117552139
1853,0.803125,0.8655629298359433,0.722007722007722,0.728125,0.18352367066233108,0.539554467383501
1854,0.7757812500000002,0.8327139025767263,0.7428571428571429,0.740625,0.1986629369553251,0.5767224383033693
1855,0.7109375,0.797325819196583,0.6246992782678429,0.625,0.21607850611487273,0.6084282814441415
1856,0.8109375,0.8736763926570562,0.7559322033898306,0.753125,0.18409951394171517,0.5442825290414434
1857,0.73359375,0.825715653686873,0.6386100386100386,0.64375,0.20801773899854747,0.5939046009626529
1858,0.84765625,0.8829399534836698,0.7298044637566661,0.728125,0.16682637698582262,0.5019349059211226
1859,0.80234375,0.8788409898225018,0.7428571428571429,0.740625,0.18585502700663825,0.5489580075050389
1860,0.7484375,0.8172581344561524,0.7013628283626308,0.7,0.2088714211693335,0.6030356567339835
1861,0.9171875,0.9444239092251557,0.8151293699387715,0.8125,0.13040009906518302,0.4145645643540944
1862,0.7734374999999999,0.8553534392379539,0.71875,0.71875,0.1960444508349028,0.5749966145957437
1863,0.8093750000000001,0.8685219197426064,0.7690457097032879,0.765625,0.18831429694853283,0.555095413101495
1864,0.89921875,0.9282474814680063,0.8,0.796875,0.15152931694263405,0.468686675516435
1865,0.7562499999999999,0.8462264004210726,0.5958299919807538,0.596875,0.19480855352088733,0.5592165837218909
1866,0.80390625,0.8650012352357993,0.6950998185117967,0.69375,0.1774200033517531,0.5228764646836597
1867,0.771875,0.8480485037556725,0.6535685645549318,0.653125,0.2033321328426801,0.5893754006146448
1868,0.7289062499999999,0.8200034649842778,0.6804939224387421,0.6875,0.21316373535508898,0.610894975023638
1869,0.6796875,0.8091840740624218,0.5908289241622575,0.590625,0.23166784014608913,0.6459589609128713
1870,0.690625,0.7860285431405704,0.609907120743034,0.6125,0.224677834901093,0.6371384064746622
1871,0.8265625000000001,0.8933926880107279,0.7601410934744268,0.759375,0.1717942381257951,0.5129837527323536
1872,0.7265625,0.82728857346046,0.7013628283626308,0.7,0.21896504138939668,0.6245124489845071
1873,0.7992187500000001,0.8508850019626903,0.71875,0.71875,0.18620479153580563,0.5457988705601322
1874,0.8421875000000001,0.8954187113111743,0.7866877345447363,0.784375,0.17386066423583502,0.5212689307612258
1875,0.84765625,0.9022990558178329,0.7690457097032879,0.765625,0.16698075743626323,0.5020245858167287
1876,0.7578124999999999,0.8384162651542048,0.7450826121164438,0.74375,0.20340081733211526,0.5917977447538962
1877,0.865625,0.9012581255948666,0.8,0.796875,0.16094364526236993,0.4895555550461767
1878,0.71328125,0.777305224406098,0.7037037037037037,0.703125,0.21471727440030078,0.6181704794014311
1879,0.85546875,0.9075091558574041,0.7627447179685987,0.765625,0.157237952380482,0.47965930212786545
1880,0.7890625,0.8471441387626318,0.6985044865403789,0.696875,0.1809798721346137,0.5244684027561193
1881,0.7484375,0.8144942230837128,0.7167584579071598,0.715625,0.20453435264430744,0.5875760401968232
1882,0.76484375,0.8375962766875203,0.7037037037037037,0.703125,0.1952677446375155,0.566249299173296
1883,0.76953125,0.832149675016177,0.7013628283626308,0.7,0.18806868182598643,0.5464935018578188
1884,0.709375,0.7865838814775654,0.6923076923076923,0.69375,0.22005588691271402,0.629374480941874
1885,0.8296875,0.8908240392116538,0.7866877345447363,0.784375,0.17274085317319512,0.5216709052024923
1886,0.8234374999999999,0.8828270787557394,0.7319223985890653,0.73125,0.17408599751773593,0.515234183084531
1887,0.75546875,0.8328908347495934,0.6985044865403789,0.696875,0.20366346157828533,0.593429980441023
1888,0.75,0.838793249017727,0.6884343036978757,0.6875,0.20355617836798912,0.5845700951516926
1889,0.84765625,0.9080576759470527,0.8165784832451499,0.815625,0.17173835383205707,0.5199061777907539
1890,0.8242187499999999,0.8828756873552338,0.7428571428571429,0.740625,0.17321586043144796,0.5152663224734574
1891,0.8742187499999999,0.9138714969680954,0.7582460991507012,0.75625,0.15124377102162415,0.46521732984353115
1892,0.7492187499999999,0.8299576950724331,0.6571428571428571,0.65625,0.2028979263796647,0.5846940822116851
1893,0.7249999999999999,0.8284708620974186,0.6510951734832332,0.653125,0.21422394622747765,0.6127871266210219
1894,0.83359375,0.882464788375889,0.7241379310344828,0.721875,0.1679441258921458,0.5007824217543914
1895,0.7828125000000001,0.8464903449961935,0.7482517482517483,0.75,0.19753681381945373,0.5807755805566536
1896,0.7546875,0.8373277549892904,0.6656346749226006,0.66875,0.20058297371990574,0.578225237664787
1897,0.8179687499999999,0.8889313088661891,0.7272183449651046,0.725,0.17906344767316376,0.5301544865282558
1898,0.7625,0.8513026049798956,0.71875,0.71875,0.19810676474319178,0.5812418367375055
1899,0.7906249999999999,0.8708395916245825,0.7482517482517483,0.75,0.18627895626429994,0.5451645778380582
1900,0.86015625,0.9133635638012391,0.7401764234161989,0.7375,0.16578945919016835,0.5012112769282113
1901,0.7375,0.8273716851227851,0.6884343036978757,0.6875,0.2072652448558824,0.5938420922169283
1902,0.88125,0.9289993217913944,0.762962962962963,0.759375,0.1547057873147551,0.47280127122404836
1903,0.83125,0.8865616102877932,0.7559322033898306,0.753125,0.16672713488778795,0.49831736039738733
1904,0.8156249999999998,0.8776514175807489,0.7906571040899399,0.79375,0.17711915399959854,0.5316764852738289
1905,0.76015625,0.8465137945841986,0.7069199457259159,0.709375,0.19277458358998067,0.5647821969669123
1906,0.8414062499999999,0.9071938285951683,0.7113071371291099,0.709375,0.17706176004553995,0.530001667620414
1907,0.7859375,0.861959679846486,0.6857142857142857,0.684375,0.18842990518916544,0.5510354169309942
1908,0.753125,0.8171102426904406,0.6985044865403789,0.696875,0.2021195396795697,0.581911527419501
1909,0.7218749999999998,0.8114160944982742,0.6754850088183422,0.675,0.20581359564994964,0.5921304539563962
1910,0.8148437500000001,0.882312919638501,0.7714285714285714,0.76875,0.18005958086426163,0.5335104698686273
1911,0.8179687499999999,0.8792953693556914,0.7866877345447363,0.784375,0.1774602680885347,0.5327411529227883
1912,0.8882812499999999,0.9272610360510009,0.7979149959903769,0.79375,0.1501938546291769,0.4674497154168881
1913,0.7421874999999999,0.8317068431909033,0.6601101494885917,0.659375,0.20979212341054349,0.5989459470411111
1914,0.7710937499999999,0.8558692355112621,0.6729211929685956,0.671875,0.19437161132564373,0.5618958988871763
1915,0.8390625,0.8980208608719656,0.7241379310344828,0.721875,0.17027435186696943,0.5101481804287992
1916,0.77109375,0.8293870294807616,0.7482517482517483,0.75,0.1960732315373891,0.5697590747466323
1917,0.7664062500000001,0.8502240267518907,0.7037037037037037,0.703125,0.19963365274194173,0.5823314868220858
1918,0.76015625,0.8347937445585397,0.6601101494885917,0.659375,0.19947116552209937,0.5747444014948234
1919,0.7046875,0.7917078650158272,0.6754850088183422,0.675,0.21402587587899077,0.6108793345458766
1920,0.7835937499999999,0.8550053488943494,0.7428571428571429,0.740625,0.1859490457006916,0.5456161077836796
1921,0.8320312500000001,0.8852161376182272,0.7241379310344828,0.721875,0.16794113202883057,0.4995853342357687
1922,0.853125,0.9082035998168401,0.8041958041958042,0.80625,0.16152174008402073,0.4944949107397885
1923,0.6960937500000001,0.8021845416280657,0.6317859952793077,0.63125,0.21965686784967867,0.6227886818555124
1924,0.7351562500000001,0.8193564115452753,0.690625,0.690625,0.20946762089979154,0.6056839200982752
1925,0.8140624999999999,0.8772219513767384,0.7601410934744268,0.759375,0.1814902750546622,0.5413356286313683
1926,0.7539062500000001,0.8275226747158105,0.7298044637566661,0.728125,0.2101065601259729,0.6012987478396163
1927,0.828125,0.8818450104763006,0.7846460618145563,0.78125,0.17409034545450608,0.5218163671280884
1928,0.8328125,0.8819337004724878,0.8017309205350118,0.8,0.17094819310571324,0.5114408697581904
1929,0.8015625,0.8720020251622655,0.7272183449651046,0.725,0.1881077769467484,0.5515440670475897
1930,0.7601562500000001,0.8333534914301439,0.7428571428571429,0.740625,0.20441598379944578,0.5965103924787004
1931,0.7484375,0.8313664506844877,0.6510951734832332,0.653125,0.1970645834061644,0.574597153035221
1932,0.80390625,0.8804902547562552,0.7142857142857142,0.7125,0.18125602409498764,0.5345568200211128
1933,0.84609375,0.8927638939198225,0.8,0.796875,0.16732486545529968,0.5056579010448232
1934,0.6789062499999999,0.779939171550664,0.6377708978328174,0.640625,0.23317854589014578,0.6611616171719898
1935,0.7437499999999999,0.8308675932131683,0.6643356643356644,0.665625,0.204558114923773,0.5842086603715291
1936,0.859375,0.8967507744344951,0.7734067663257278,0.771875,0.15995539944807394,0.4884059856678754
1937,0.675,0.7987462381791195,0.634375,0.634375,0.22556464601684173,0.6328802634243995
1938,0.8617187500000001,0.8964291817462178,0.7714285714285714,0.76875,0.15731424808800196,0.47945740888554994
1939,0.81484375,0.8689002119744585,0.6571428571428571,0.65625,0.17228733823821257,0.5119503995858212
1940,0.7296874999999999,0.7824615225164651,0.7167584579071598,0.715625,0.21532249336652082,0.624796511079984
1941,0.8203125000000001,0.8808616126066519,0.7428571428571429,0.740625,0.18110998134477418,0.5356303806915594
1942,0.80078125,0.874974520838874,0.6923076923076923,0.69375,0.18054068205268525,0.5326421813586999
1943,0.784375,0.8682366626816675,0.7348323318472572,0.7375,0.1786668971252733,0.523728458366198
1944,0.8484375,0.8879198124344301,0.746875,0.746875,0.15635873571859168,0.47490338455530057
1945,0.7953125,0.8746579305540824,0.7113071371291099,0.709375,0.1823283304651232,0.5331091727716311
1946,0.8226562500000001,0.8830256442493285,0.7142857142857142,0.7125,0.16846316870469055,0.5014063393128123
1947,0.796875,0.8580824231285518,0.7450826121164438,0.74375,0.18114700179663776,0.5322802206843661
1948,0.7515624999999999,0.8371356557778487,0.6824378508420208,0.68125,0.20296952534730808,0.5895270249921355
1949,0.7898437500000001,0.8595808688590847,0.7013628283626308,0.7,0.1877478233464696,0.5499749482470526
1950,0.83203125,0.8840483171509905,0.7333333333333334,0.73125,0.1667956396911718,0.4988749761737277
1951,0.8015625,0.8608262417895551,0.7037037037037037,0.703125,0.1890447151620371,0.5509587591944192
1952,0.8625,0.9007576455292826,0.7499489274770174,0.746875,0.16448817712474875,0.4958338546188291
1953,0.92734375,0.9550012233145739,0.8743942624539639,0.878125,0.11789386887615026,0.3866432507827041
1954,0.74609375,0.8062987425836122,0.6884343036978757,0.6875,0.20310121757823255,0.5824066235494977
1955,0.7578125,0.8281306007928773,0.7335929892891919,0.734375,0.20338718234516495,0.5891823237858995
1956,0.771875,0.8387349834375197,0.7272183449651046,0.725,0.19716757219696687,0.5766842522762098
1957,0.8132812500000001,0.874624003107668,0.7167584579071598,0.715625,0.17625430051092705,0.5213159261807236
1958,0.78046875,0.8623976125915169,0.7055501460564753,0.70625,0.18622536676672433,0.544685326540385
1959,0.8578125000000001,0.894146969907803,0.7601410934744268,0.759375,0.15823839866677494,0.4835156625817539
1960,0.7054687500000001,0.7858123789812015,0.669790628115653,0.66875,0.2170446158850185,0.6204087012346934
1961,0.7453124999999999,0.8099339265581762,0.7077922077922079,0.70625,0.20195079726328158,0.5869930567538504
1962,0.7625,0.8474724103793939,0.7037037037037037,0.703125,0.19869728303218995,0.5720553044996587
1963,0.8148437500000001,0.869947850447281,0.7335929892891919,0.734375,0.17930360493891123,0.5313282210649093
1964,0.73671875,0.8229573350903269,0.6472663139329806,0.646875,0.19897256275452188,0.5729339703455196
1965,0.75625,0.8351175405143003,0.6934984520123839,0.696875,0.20160904989393888,0.5845225814780641
1966,0.7304687500000001,0.7785726284760596,0.7037037037037037,0.703125,0.21126579139471968,0.604529510253109
1967,0.8078125,0.861031573628581,0.7213622291021672,0.725,0.17650058924401263,0.5233713603025041
1968,0.85390625,0.8994181429601796,0.7883597883597884,0.7875,0.16263989828462574,0.49368422254286287
1969,0.8257812500000001,0.8962250800309992,0.7401764234161989,0.7375,0.18136192520936856,0.5447999310868266
1970,0.7867187500000001,0.8347771978136024,0.7113071371291099,0.709375,0.18746819650954272,0.5510116162789136
1971,0.6953125,0.7911293934688723,0.6214216163583253,0.621875,0.2176197350097121,0.6180371452754202
1972,0.7515625,0.8351486204721105,0.6656346749226006,0.66875,0.19902659488194407,0.5749402230658526
1973,0.8492187499999999,0.8990651560122151,0.7690457097032879,0.765625,0.16918322999801816,0.5051180644777375
1974,0.78984375,0.8611416393923824,0.7582460991507012,0.75625,0.18750844016517604,0.5500898583039715
1975,0.771875,0.8488014037240487,0.6857142857142857,0.684375,0.1926956891707308,0.5584248638111882
1976,0.796875,0.8687457636402857,0.791304347826087,0.796875,0.1834868617147917,0.5441576409407713
1977,0.68359375,0.7938271562666724,0.634375,0.634375,0.22599389157196637,0.6393569031562273
1978,0.8171875,0.8750113135978876,0.7335929892891919,0.734375,0.1733440589790649,0.515465310174632
1979,0.7765625,0.8260289579695406,0.7360601967972217,0.74375,0.2001841112238435,0.5850850544789953
1980,0.8531250000000001,0.9059605598449602,0.7866877345447363,0.784375,0.16090890843762418,0.49256218515691264
1981,0.79609375,0.8725265227491067,0.6950998185117967,0.69375,0.1950354143033664,0.5634846447193728
1982,0.76171875,0.8194629401304004,0.7559322033898306,0.753125,0.2087489050823489,0.605028302426234
1983,0.7796874999999999,0.8599275600478213,0.7335929892891919,0.734375,0.1936540547479282,0.569344764288975
1984,0.81640625,0.8664181558285963,0.7335929892891919,0.734375,0.1763414992333433,0.52195897876292
1985,0.796875,0.8642934602800874,0.7319223985890653,0.73125,0.18437887841359013,0.5444025751009632
1986,0.80546875,0.8759538264976326,0.6950998185117967,0.69375,0.17739957590581765,0.5188619059282009
1987,0.7484375,0.843637262847981,0.5597722960151803,0.571875,0.2063687164615449,0.5894883728432558
1988,0.78828125,0.8489232566558056,0.7069199457259159,0.709375,0.1839970269142833,0.5415905358383677
1989,0.79296875,0.8593423190629121,0.7055501460564753,0.70625,0.18609465817109294,0.5442618735853887
